Date,Close,High,Low,Open,Volume,RSI,MACD,BB_Upper,BB_Lower
2022-07-29,1141.8299560546875,1145.3108414909532,1121.1497270683567,1126.018296934473,15130683,54.43067067937438,-7.288174988677156,1141.6903055034209,1071.4222433247041
2022-08-01,1171.587646484375,1177.4573222630406,1140.9880650198957,1146.2434528105707,15700044,60.54539357397804,-2.3737754953240255,1155.0855780368254,1065.3594781155182
2022-08-02,1176.046875,1186.5803984650074,1165.5360984864087,1170.5185233262116,13917913,61.381656748340724,1.8593110035108111,1166.864029298863,1060.4699062480122
2022-08-03,1185.9205322265625,1187.581300270372,1168.220637135406,1183.0311881851292,14250977,63.23958388055029,5.9422852072407295,1179.2714684178914,1056.9124549219523
2022-08-04,1170.245361328125,1191.107684300821,1153.455464512121,1187.5813052958538,14467127,58.43324932843905,7.8230372871282725,1185.6676544479055,1058.8793792435008
2022-08-05,1153.0003662109375,1173.384882192994,1149.7925649671015,1172.1109326876474,13942438,53.60626369015429,7.831740448208848,1188.2249611049715,1062.8105247348722
2022-08-08,1168.0841064453125,1175.546309977684,1151.6354129424303,1151.6354129424303,10165178,56.95563236201887,8.95256988999472,1193.1957851171328,1064.3577427148984
2022-08-10,1175.068603515625,1178.4356336498447,1163.4884798945134,1172.5204636099309,10724688,58.45142208889756,10.285856884011537,1198.5952368136698,1066.3317651394552
2022-08-11,1178.9818115234375,1187.5359898662828,1174.022133221217,1184.4419227985677,8198226,59.30468160837793,11.525401955343114,1202.1193022271952,1072.5244966009298
2022-08-12,1198.046630859375,1201.845973401522,1174.9321182963515,1178.617605730641,12650587,63.26301963553138,13.886052178138016,1208.92141958369,1076.4538367639664
2022-08-16,1206.3731689453125,1209.1032840649636,1195.4529491751475,1204.052619235297,6607378,64.87018566620861,16.241544112503334,1215.9834537569882,1080.7443294461368
2022-08-17,1212.67529296875,1218.0216687174443,1208.3071564277768,1212.6070521185068,6595965,66.07973525401904,18.40465971978756,1223.5344945609825,1084.245522528861
2022-08-18,1214.87451171875,1218.3894546289891,1205.24240897424,1214.2810405952932,7410035,66.5130363241295,20.06510495660814,1230.4430599702519,1087.9334170805296
2022-08-19,1193.2137451171875,1215.0571053038057,1189.1508525921777,1209.7161065799955,9460724,58.57629052945877,19.4094370234327,1233.9938995370176,1089.8144500723574
2022-08-22,1189.9041748046875,1201.1796443626376,1180.500403489611,1194.6518235506749,9471680,57.44832573289916,18.410535603298968,1236.4726291286702,1093.1964992892986
2022-08-23,1208.25537109375,1211.1769638327753,1182.9425882434618,1184.152351743722,9678484,61.83664012797584,18.88202695128689,1241.2861994583027,1095.3143986862287
2022-08-24,1205.036865234375,1218.8459658923068,1203.0283609817775,1205.1967341552863,10369622,60.65516795231667,18.779502304076004,1241.2490723753301,1105.7241087770137
2022-08-25,1201.52197265625,1215.6048071686444,1197.2080472965745,1209.2367351350583,7871946,59.32214719546817,18.20477501237565,1238.6557128177456,1118.2885132564734
2022-08-26,1195.1080322265625,1209.715993824914,1190.0866510806784,1201.9554689456972,10742038,56.86619005642249,17.035374906112793,1231.9820420226165,1134.3964736023836
2022-08-29,1185.8184814453125,1211.998588237166,1176.8711343003506,1180.0437597555986,19838975,53.41684509212982,15.183996129127763,1225.1345055866695,1148.0248449992678
2022-08-30,1204.2152099609375,1207.5477042577893,1176.2091689010513,1193.282179919688,23139054,58.75274983489813,15.02799399308833,1223.0043531958813,1156.393522780681
2022-09-01,1168.8138427734375,1189.1507627907065,1164.3858118822848,1178.9709525719995,19909939,47.481591401106556,11.910470219204399,1223.1877277368465,1155.9327678686225
2022-09-02,1155.1646728515625,1175.638520959865,1152.973478456532,1168.8139049237643,12999345,43.97849858482135,8.243411311776072,1224.9377742510276,1152.0945011395972
2022-09-05,1173.10498046875,1178.445978943139,1155.3928563937116,1155.3928563937116,11327815,49.27574729449104,6.707553102349493,1224.9030058007484,1150.8477144140952
2022-09-06,1185.4532470703125,1189.6302455363334,1174.1093147173583,1174.5658588505653,10899618,52.598145960876444,6.4128529452043495,1224.7984935416748,1152.4730152473876
2022-09-07,1178.56005859375,1184.5629915454858,1173.196239070829,1175.4787180326446,7488501,50.605488952764944,5.558997582413895,1222.5869463072972,1157.2405317200464
2022-09-08,1180.226318359375,1185.978218827882,1173.6528558204227,1181.527366464761,7057077,51.08786526224233,4.959593190221312,1221.977594417497,1159.0641048012533
2022-09-09,1172.876953125,1191.4562844933057,1170.45742597898,1191.4562844933057,8314850,48.823093808872265,3.847180634163351,1222.0970019775004,1158.725532202187
2022-09-12,1186.0010986328125,1192.369291715923,1173.4474025715351,1173.4474025715351,7435419,52.84336477261599,3.9787302032978005,1222.087245694481,1159.4372171961438
2022-09-13,1195.906982421875,1200.449119404543,1187.3477160754526,1195.1081207827935,8888657,55.673772148341854,4.8266674021367635,1221.8945181300237,1159.4159799168515
2022-09-14,1181.572998046875,1191.4561336808906,1174.451706778856,1175.4787801044877,8678219,50.911838901697074,4.292549161601755,1220.022891560785,1158.8075893962464
2022-09-15,1169.864013671875,1188.5118075681453,1167.147811442509,1179.1308576947656,10365600,47.349120057047536,2.8911124798537458,1217.0529292156496,1157.4964238116943
2022-09-16,1140.87646484375,1165.4360295150038,1137.1331890610516,1161.2133883938543,20217708,39.90422474657228,-0.5522234306522478,1216.894375805199,1150.255172534645
2022-09-19,1142.3599853515625,1151.6040077939597,1132.7278822878002,1140.876367867208,7580254,40.420534147189045,-3.125357070104428,1218.5218796672614,1143.5422926960198
2022-09-20,1142.54248046875,1158.4514907194557,1138.822026415054,1151.4898271317024,8411448,40.488268822362514,-5.0911703444285195,1219.4512601735446,1137.876742756143
2022-09-21,1145.6923828125,1156.3059159956042,1138.9590517800352,1139.7579133773163,9207309,41.71985719008076,-6.322044143392759,1216.3617616420186,1134.7099424595438
2022-09-22,1134.896240234375,1142.6110027498532,1128.5053470017444,1134.8505978968233,10308170,38.759162758859944,-8.075588617264884,1214.1454621096973,1129.9121794918651
2022-09-23,1113.62353515625,1139.3927402184245,1112.0714541784876,1134.394179751921,9528051,33.68640391652002,-11.05438667433964,1214.5893714392635,1120.6784264122991
2022-09-26,1085.252197265625,1103.7175409409906,1084.2479451217905,1092.8756748841324,12479523,28.35603659501608,-15.525467528857234,1219.5041327933125,1104.778081562156
2022-09-27,1093.880126953125,1107.460896407162,1077.3777647816369,1092.8529328199063,16154822,31.885846475469023,-18.163254804147527,1220.9932144362533,1094.0951644699967
2022-09-28,1064.7554931640625,1085.5489575446488,1062.3132660155625,1077.491757249726,16997059,27.042390559040896,-22.34624120751505,1222.108608136898,1079.0337990896646
2022-09-29,1061.49169921875,1080.7557852500531,1055.8767254588531,1077.3321267840065,14671827,26.55557984067842,-25.629211368668393,1225.96952341261,1064.4406694584839
2022-09-30,1085.434814453125,1096.5047707006538,1054.9636064469146,1054.9636064469146,18613024,35.700229658402876,-25.999276104508453,1226.3881306348019,1057.0490763964483
2022-10-03,1081.6688232421875,1103.3294933419215,1078.7015883112226,1091.7117072217247,11852723,34.962837899890516,-26.293345767882556,1224.3792288694165,1049.9143624391775
2022-10-04,1101.61767578125,1103.808870249341,1091.095426399377,1094.587668996287,8948850,41.81830343451769,-24.632741503673515,1218.5410813562048,1047.3689528234827
2022-10-06,1105.680419921875,1118.4166846220046,1103.87730611944,1108.830344904405,13352162,43.132989332432665,-22.72688972415881,1213.0049820538402,1045.6170882586598
2022-10-07,1110.359619140625,1115.6321543527151,1102.2795971833257,1102.2795971833257,7714340,44.68333437147074,-20.60143566037459,1206.497444938141,1045.137955452484
2022-10-10,1098.239501953125,1103.6261422996602,1090.113838728358,1097.8742425541366,6329527,41.52540908561126,-19.668266632077803,1200.5887604926995,1043.582894780738
2022-10-11,1076.373291015625,1101.982746487589,1073.2691292307711,1101.982746487589,9215177,36.511896937731215,-20.45732462905812,1191.7271550749535,1041.4817194367654
2022-10-12,1084.2935791015625,1087.2379927529598,1069.6171531804475,1073.6800455545388,7417103,39.367424125726934,-20.21058270383628,1177.8808294803766,1044.1667046993107
2022-10-13,1087.7401123046875,1092.852778089425,1077.3776122421918,1082.5360411069073,7328492,40.61902947718229,-19.51200922822727,1165.4490206013306,1047.2152250041381
2022-10-14,1082.2164306640625,1103.0555367494892,1081.486032583634,1102.4392445024223,9106089,39.221638354539174,-19.182970320056256,1154.170809394459,1049.7286779102287
2022-10-17,1099.586181640625,1101.9827665257233,1069.845490552908,1075.0495620947684,16729355,45.563650466620274,-17.3209457947828,1148.9571175025985,1050.8133414817767
2022-10-18,1118.9873046875,1124.3511243615108,1104.7902440911478,1105.634748048647,12415820,51.634279581954345,-14.117037039962952,1144.7029439678934,1052.7302469500753
2022-10-19,1138.4569091796875,1153.955017958595,1114.6277458530562,1120.4709308445554,19247142,56.83636693989868,-9.892843360428515,1143.748300334724,1053.2763334543386
2022-10-20,1141.5155029296875,1149.9150215278255,1134.3942113183082,1134.3942113183082,8717053,57.607759945166954,-6.226560567512024,1142.6969725639217,1053.9099732368597
2022-10-21,1128.2769775390625,1148.9106943491454,1126.177188586748,1144.7565172867282,8243452,53.1778869004965,-4.339223532228289,1141.3570777342322,1054.587941797018
2022-10-24,1132.0430908203125,1142.382770547029,1120.836206695688,1122.9816380159375,3370033,54.25556003538725,-2.5106601399008923,1144.3027147723703,1053.4842603252857
2022-10-25,1114.559326171875,1140.785075413764,1112.9387816840604,1140.785075413764,12233241,48.65663822711626,-2.444129760147689,1145.8041471488846,1054.9135408393968
2022-10-27,1118.941650390625,1126.8391025996318,1110.5649536618178,1122.0686333408069,12513059,50.04808479034794,-2.0145643709802243,1147.6517307984545,1055.5721095335766
2022-10-28,1153.178955078125,1157.218905475806,1122.730566891981,1125.2640787350124,17609592,59.32301643106458,1.07612870809362,1154.0083957887218,1058.0577907347156
2022-10-31,1163.8839111328125,1169.065162018063,1155.9408156542663,1159.9580661075936,12419943,61.71655063875355,4.339304923034433,1160.8452009869045,1061.460206727939
2022-11-01,1154.8680419921875,1186.8912136799254,1144.8936213637878,1186.8912136799254,13963166,58.589615036196776,6.127259064000327,1166.3066516646772,1062.942078804073
2022-11-02,1162.08056640625,1164.157654947125,1148.0890168960857,1155.986348539346,8981896,60.32156830687359,8.033609594209565,1171.9328769403621,1065.357027844794
2022-11-03,1166.417236328125,1168.4258612328554,1152.6767205686606,1154.8679148064807,6693449,61.3678052218721,9.781583141910914,1178.4186872813195,1065.3511735585241
2022-11-04,1183.5816650390625,1186.8912175642852,1164.568612402097,1165.8467186255812,12575815,65.27104253199641,12.408849230105943,1187.7812814155504,1063.7787039360119
2022-11-07,1189.9041748046875,1191.593303681506,1175.0224772794022,1182.7828828061097,11789748,66.60931855086373,14.83019695309963,1197.2532277837279,1062.261213134241
2022-11-09,1188.71728515625,1196.9114132053803,1182.3490921570583,1191.593235494793,11254205,66.09441695028195,16.463578508240744,1204.7824091965708,1063.7798100417103
2022-11-10,1174.3375244140625,1185.3161961635597,1170.0007782161265,1182.3261403082447,5966242,60.03894109821502,16.408570852541743,1206.4452377253542,1071.9134048527708
2022-11-11,1201.407958984375,1203.3251787933696,1181.4133535308406,1186.8912796597394,12310132,66.29870971324056,18.337946291975868,1212.5593874851513,1077.510693081255
2022-11-14,1195.58740234375,1206.0640083384951,1189.2420312652064,1200.928400591495,9043112,63.97807679274295,19.176267872428753,1215.9849641732928,1084.8698453970198
2022-11-15,1190.2237548828125,1198.9427700567662,1182.3263018305277,1197.0711926191022,7086433,61.83032882254203,19.186670249148165,1215.5549864860984,1096.100555506089
2022-11-16,1183.3990478515625,1194.1723297469184,1178.3775455967132,1191.4561277313169,9716161,59.111196407770926,18.431747672869733,1214.9411426766599,1105.0956859366213
2022-11-17,1186.4576416015625,1192.8257139314462,1177.761326971582,1180.020985015561,6661451,59.96103051946953,17.87422609404348,1216.061464894811,1110.7223974098763
2022-11-18,1185.8184814453125,1190.9997319984882,1173.6985088451029,1189.9725379072304,5303197,59.681875910715895,17.182739419033624,1217.9891928611648,1113.5308266700852
2022-11-21,1164.477294921875,1181.413258441568,1160.916588888564,1181.413258441568,6390268,51.123525568313205,14.742730826554862,1217.9510712325055,1115.8651274979634
2022-11-22,1170.9366455078125,1172.511547625572,1157.903705618024,1161.783907991267,6611488,53.30606955893914,13.178310684584403,1216.9154979185944,1121.1666676087495
2022-11-23,1167.28466796875,1176.80266503484,1165.0934735308952,1175.4787957552544,6413408,51.89511338656599,11.511119365855393,1215.5958692401355,1126.010454002052
2022-11-24,1177.3504638671875,1184.1522586948402,1163.2446877659072,1171.3703518394527,9389439,55.39927019943746,10.876703967115645,1210.5877592923948,1137.297677719324
2022-11-25,1194.925537109375,1198.2579106358316,1178.7198513447252,1181.8697762735126,7349922,60.77231784966736,11.657703967854331,1205.4575355189852,1150.0262901646086
2022-11-28,1235.9874267578125,1242.1501079495758,1142.1545139312134,1190.954018527936,31527484,69.89695536662337,15.412339564686135,1217.342504361272,1146.4221684902905
2022-11-29,1238.110107421875,1246.9889910362924,1229.8018737736188,1234.34401084029,11058913,70.28179165020934,18.347697084525862,1227.6632553600055,1143.5240371204634
2022-11-30,1246.85205078125,1253.288707028199,1231.7192011093234,1238.247142030381,26164986,71.8763669064352,21.135751055124956,1237.5948224492893,1142.790870910086
2022-12-01,1243.1771240234375,1257.648037723801,1239.844750738756,1251.6222838141432,9485801,70.17181400570462,22.78610401374476,1245.0865126568465,1143.408836464247
2022-12-02,1242.6522216796875,1254.4526976676975,1232.8147284105949,1246.235748845341,11589592,69.91676700974716,23.777572338361324,1251.3526045080803,1144.76624314817
2022-12-05,1224.5294189453125,1240.1872774344642,1222.4980932976318,1238.0189040182454,14828536,61.59299179454352,22.837700610024058,1254.1587027935552,1146.0549202533198
2022-12-06,1228.067138671875,1231.1713003979205,1214.737403586102,1216.6091015367565,8594245,62.53076237829477,22.123286435126374,1257.1745468382749,1146.855372595319
2022-12-07,1209.9442138671875,1230.2583124986502,1206.1324752746186,1225.6933546542932,8462111,55.10762692262682,19.865739602167196,1257.987900655869,1148.1647116488184
2022-12-08,1209.37353515625,1216.5634100007333,1205.1966579940977,1214.2809311328976,7757008,54.886669494067206,17.825091905931686,1258.1737296954482,1151.482483683458
2022-12-09,1191.04541015625,1214.2811038799705,1187.7357368415526,1207.8900896926802,12655763,48.20209372629556,14.561086253258054,1257.9787293023937,1150.6412291937
2022-12-12,1192.871337890625,1197.3906539089487,1180.0437880026634,1180.272120443367,9479842,48.87017835529791,11.983536615264256,1257.9441750581718,1150.4041769926093
2022-12-13,1198.3037109375,1201.9555809304147,1189.9497141999725,1192.8713067918438,8333348,50.89925315092158,10.260876069404276,1258.0433920652688,1151.1129555909813
2022-12-14,1193.9669189453125,1204.6717371538757,1191.9126515922892,1204.0782660411908,7268947,49.21995174331513,8.4483252711982,1257.929114015498,1152.284020750127
2022-12-15,1177.0079345703125,1193.738505954403,1173.6527401257097,1188.0323691325584,8688551,43.215507812489186,5.5791049490001114,1258.278080854603,1150.990083207897
2022-12-16,1171.1876220703125,1195.4733287956508,1167.7867851451592,1173.6527911334736,15837349,41.35106340196316,2.8032623324747874,1258.9340369614415,1148.8710411635584
2022-12-19,1186.5716552734375,1188.7172073020977,1171.689838827475,1178.2177795852808,7729933,47.76572800169181,1.8237271780960782,1257.664508099099,1152.350006061057
2022-12-20,1196.8428955078125,1198.76011514875,1171.3703661582176,1179.5416726679264,7467588,51.574014727899566,1.854860085207065,1256.7728062783983,1155.832332881758
2022-12-21,1179.8155517578125,1201.9555872542346,1175.9809916475376,1196.477661489117,8527550,45.63419594135972,0.49980733339702965,1255.729806954078,1158.1284205849847
2022-12-22,1176.7569580078125,1189.013856887232,1171.7126347696108,1185.9781586267084,7451122,44.63965501001888,-0.8115298776608597,1255.7727095299,1158.0261674232247
2022-12-23,1142.245849609375,1182.554553491853,1137.703712598857,1170.137785137051,10257115,35.29323112581794,-4.582705514944337,1260.5521095057811,1147.9787986973438
2022-12-26,1152.22021484375,1160.414342154975,1137.7721216907048,1147.9748739735228,5990242,39.25206438585122,-6.689429878564624,1258.715841742111,1141.438345269608
2022-12-27,1161.6468505859375,1163.518427683626,1148.2030104259682,1154.9363410889032,5763271,42.81305273227385,-7.511782242382424,1254.4442321147728,1138.063629213352
2022-12-28,1161.5328369140625,1163.9750640999512,1151.0562304776126,1158.5884232916014,7459393,42.78038878650744,-8.079566156607143,1247.1458743791916,1136.8300655622145
2022-12-29,1161.0079345703125,1163.5642678265235,1152.8822699122077,1153.567025752554,6930648,42.61917441836021,-8.474208827291932,1239.2873239308033,1136.4716970652903
2022-12-30,1162.7880859375,1176.3916749175478,1160.0035413220228,1161.829476176333,7289476,43.39820114151141,-8.544823245661973,1229.7653448889812,1138.0072625328937
2023-01-02,1175.8896484375,1177.3048023328713,1163.244668797144,1164.066351583663,5316175,48.89717112614609,-7.457632140445867,1223.4500873845145,1139.4585429865792
2023-01-03,1167.28466796875,1174.565828259546,1163.0621480210025,1170.9366586985077,7658932,45.75316260753862,-7.207294165028998,1214.9159383950257,1141.9144449057555
2023-01-04,1149.7095947265625,1169.1107276232435,1147.6325061253483,1167.26185070999,9264891,40.084182323487894,-8.331026161842601,1210.9282243104055,1139.8786970763133
2023-01-05,1147.6551513671875,1157.8579027119602,1143.0673726609064,1151.969076089896,13637099,39.468556564606864,-9.280389718933293,1206.1866687935335,1138.4484142142792
2023-01-06,1158.0863037109375,1163.1306272948216,1149.5955006159752,1153.4072395784428,6349597,44.158061921241575,-9.086318931751748,1203.9353909871213,1137.40378137616
2023-01-09,1185.4302978515625,1187.8041821914996,1161.0306065888913,1161.9207528429104,10722753,54.17931312410476,-6.649434093747459,1202.7174700926214,1137.8775982667537
2023-01-10,1167.9010009765625,1189.6302560157692,1162.240505708343,1189.6302560157692,8047142,48.20680141606666,-6.062765278003326,1198.544637113007,1139.010160250274
2023-01-11,1153.178955078125,1167.7183330231771,1150.873534164056,1165.207642347734,11509553,43.83616735709637,-6.708441345566371,1194.8664879380733,1138.609513038489
2023-01-12,1128.2769775390625,1156.077627831873,1125.2641003718309,1152.5855061360771,17688773,37.62267027422564,-9.124345973177014,1196.5848925484058,1132.0180127250317
2023-01-13,1126.4510498046875,1128.870455871767,1111.3866638722209,1122.2512303793665,20618583,37.20622914968891,-11.058825646290188,1198.1097848160668,1126.0194632308082
2023-01-16,1115.7232666015625,1131.9516507675492,1107.9170998757677,1128.77902581248,13623855,34.77103967968036,-13.304194698166157,1197.9993377202418,1119.0450714594458
2023-01-17,1131.5638427734375,1133.481062404078,1118.6906511572718,1122.0686670526488,10751000,40.920020082524466,-13.648136514863381,1192.2377878725351,1118.2787160337148
2023-01-18,1129.692138671875,1137.178689301756,1123.1414974309205,1129.144430635729,13448286,40.434987551638834,-13.911382008812097,1189.528099929773,1115.9760626678835
2023-01-19,1128.482421875,1132.636477944145,1121.4522950704254,1128.8703817084497,11940054,40.104119210495654,-14.055595835345457,1186.8311988661496,1113.8455101182255
2023-01-20,1115.0615234375,1129.8291140692525,1112.596474928504,1129.8291140692525,14930286,36.532539664344505,-15.079019126528465,1188.4776324511547,1109.4806439160327
2023-01-23,1109.4237060546875,1125.811961602633,1107.004299933337,1117.960272105855,10954118,35.11768659545044,-16.158746235611034,1189.8816310408674,1103.796994447414
2023-01-24,1102.873046875,1115.51790607312,1089.8171651533376,1113.851719292168,16488755,33.494517069414854,-17.343100728734953,1190.3855818017528,1097.4156633154348
2023-01-25,1087.6258544921875,1102.3022790893294,1086.4618542855478,1101.275205877952,12385018,30.016816609627185,-19.28967186666341,1191.949064590654,1088.461482284346
2023-01-27,1066.992431640625,1089.817223588686,1055.260418546103,1088.4706538388857,25830975,26.071747026922978,-22.240908947311254,1195.2916597367935,1075.7173368452377
2023-01-30,1077.218017578125,1082.764407064242,1050.3987961919847,1064.4132886312711,21772103,30.917483509771102,-23.48395782235093,1194.7229730968916,1067.729016649202
2023-01-31,1074.524658203125,1089.954304973748,1068.6586514749204,1087.37502974843,22691594,30.35313971234727,-24.405087941571765,1190.757726454153,1061.5577642685032
2023-02-01,1068.1566162109375,1086.439272024598,1052.224782493373,1086.439272024598,19347800,29.005077469788375,-25.35664237690139,1187.604921702988,1054.7977638438872
2023-02-02,1062.244873046875,1071.8540341073915,1054.9637127057106,1058.1591593362568,13662663,27.771952585857036,-26.284789695424934,1186.5816979798465,1047.0745153990597
2023-02-03,1063.1805419921875,1072.3104574781505,1046.7466458186898,1072.3104574781505,24699575,28.291582935637237,-26.63778862232971,1184.5748896584544,1040.633862782952
2023-02-06,1055.1690673828125,1059.528634971871,1052.5899131464937,1056.7896118119152,14837879,26.531529513256487,-27.249882182078863,1180.396001499581,1034.5210273090129
2023-02-07,1052.6356201171875,1062.4502927137798,1046.7467924098464,1055.4202857843334,15135435,25.981089429714885,-27.62100105284867,1168.1145671928418,1033.5229938423142
2023-02-08,1073.6572265625,1077.2863960062462,1053.137736379797,1055.8766387784026,21160332,37.5573390406365,-25.920057191827482,1156.83096216326,1035.3822214304898
2023-02-09,1075.5289306640625,1082.2850839057578,1065.4632246870067,1074.3421090421186,13172763,38.479906547579766,-24.142713871622618,1147.544891283653,1036.9032898686908
2023-02-10,1066.6728515625,1075.0039060071294,1059.6655455942528,1075.0039060071294,10790445,35.78579022768518,-23.181545627465766,1142.9309769567074,1035.35679159798
2023-02-13,1060.6014404296875,1072.7670546240695,1056.127767130611,1068.293381324993,10352493,34.02690453691011,-22.64864551939104,1138.1415456000675,1033.5612620171198
2023-02-14,1085.5946044921875,1087.329254712915,1060.738368480938,1063.6143185684562,14321920,45.830138369270635,-19.979270289908982,1134.8100984410078,1033.8798429652422
2023-02-15,1110.1768798828125,1112.5735854842064,1083.2664969637603,1084.6358877756606,33503591,54.46014811338347,-15.699216215251909,1130.4951971674252,1036.0560479497624
2023-02-16,1109.3095703125,1124.7163944448257,1107.0270912647763,1118.1656324865594,17264487,54.13246946637616,-12.236176137123948,1126.1904039236329,1038.322584357617
2023-02-17,1113.9429931640625,1117.2754874405753,1100.4306882070916,1104.7217922905263,11809520,55.66711404065176,-9.01390671866966,1122.7789353559367,1040.2801100542194
2023-02-20,1102.16552734375,1118.3026298698114,1100.2025445254703,1116.13425652598,8836937,50.99646611620832,-7.3261270207183316,1120.3833418604752,1041.3861039403062
2023-02-21,1111.1585693359375,1116.9559918914763,1101.2296696771075,1106.5479683974272,13311592,54.15925050429233,-5.202910209320407,1120.7271857278206,1041.2157464010857
2023-02-22,1085.9598388671875,1109.2868172204337,1084.2023673241313,1107.4380609994969,11024335,45.330667175208916,-5.490283967591722,1118.683523492595,1041.56808783553
2023-02-23,1080.755615234375,1093.1952035465454,1077.948249542989,1085.5489053785018,9851910,43.74465913613286,-6.068018752130229,1118.1887357103487,1041.3758516919952
2023-02-24,1088.1510009765625,1093.8344379808216,1080.9840672539892,1082.810002251087,9434053,46.60366025585973,-5.861563452866221,1118.9436193292127,1042.7368250067248
2023-02-27,1080.91552734375,1090.8672478016565,1073.543202799622,1087.3750050988056,11199715,44.234975976954495,-6.210201061441012,1119.0922648794435,1042.9579304330564
2023-02-28,1060.2362060546875,1080.5274845520237,1056.1734344203933,1075.5516247048563,21994038,38.251070283421605,-8.062211130403966,1119.3625902635545,1041.258759834102
2023-03-01,1069.982421875,1070.712820002187,1060.5557097259696,1070.0280642112666,11551145,42.218354178837686,-8.643863214376779,1119.3481985228354,1041.4557321412271
2023-03-02,1061.833984375,1073.5203549354069,1059.802538079039,1066.8326656493814,9333535,39.90966772439748,-9.651085779148843,1119.366358692043,1041.396483104832
2023-03-03,1088.927001953125,1092.6018137297042,1068.909698230002,1072.3789987479977,14643807,49.74919819621263,-8.168970024186365,1119.9914253899424,1043.3460624030263
2023-03-06,1099.5633544921875,1106.8216933590495,1095.5918675399987,1095.5918675399987,10171916,53.00278165482103,-6.066190583146181,1120.9359444848685,1046.8409720190377
2023-03-08,1103.51220703125,1104.2654263644915,1088.7444955670887,1099.563420263857,15782657,54.18869909661693,-4.034575256330072,1121.479431420696,1051.3851437746166
2023-03-09,1076.9896240234375,1103.3066574341256,1075.095225544964,1102.8958764013148,16235128,45.82474006040646,-4.512637388293115,1121.4325633742862,1051.76525156712
2023-03-10,1060.3046875,1070.0280749321848,1056.8124450060086,1068.8868957671646,13334091,41.48659211901888,-6.166753511919751,1122.2359663055524,1049.4394243194477
2023-03-13,1042.8665771484375,1070.0281154160118,1038.5298305140532,1063.1806779260546,12771592,37.49175010937571,-8.783511374578893,1124.834592198288,1044.4601709853057
2023-03-14,1038.9635009765625,1052.2018311560978,1035.8136967949142,1040.812257084253,16027522,36.641288195988324,-11.044937299209778,1127.2929568126228,1039.8380124256582
2023-03-15,1021.2057495117188,1049.1661484530057,1016.800539526596,1042.6839706485125,21728555,32.97619268006859,-14.10741428237884,1131.8004530028522,1028.8916307373822
2023-03-16,1016.1157836914062,1028.943333036388,1005.2968594074098,1023.921951504309,18363159,31.988504015001823,-16.752059741668745,1132.2664005984295,1019.0195735226642
2023-03-17,1014.8377075195312,1028.007574780085,1010.0901194945558,1024.7208434439497,34014213,31.731501874087655,-18.735123545516217,1131.166636766745,1010.6721510750522
2023-03-20,1004.8631591796876,1013.422485602896,995.1625932582816,1011.1400066065016,19524589,29.72436676795479,-20.870990797344348,1128.815424952344,1002.1153794910152
2023-03-21,1036.1103515625,1038.0733342187905,1012.052976986994,1012.9431232711898,21400360,42.08356377167137,-19.813891493482743,1124.392511506929,999.9327753583055
2023-03-22,1039.26025390625,1046.0392280531037,1036.2473765076484,1043.0948141638405,10920094,43.168600918279495,-18.50860619387913,1117.2673574820158,999.8680978402497
2023-03-23,1026.11328125,1036.2018087285126,1023.94490772414,1035.3344834675563,16249370,39.815772878018,-18.323783835498944,1114.4856968736344,996.6651026869125
2023-03-24,1005.7990112304688,1027.1174243598298,1003.379605076148,1024.949051064462,12375945,35.25885078391927,-19.590673512565218,1113.333401012059,990.3217381480969
2023-03-27,1021.4339599609376,1028.9433318287538,1004.383890745215,1012.2812828490338,14054323,40.86825896699358,-19.112762978918,1108.9841272347599,987.9993078238341
2023-03-28,1026.2044677734375,1030.0846702786253,1021.1829653124684,1024.8349561252708,12576424,42.50514504685143,-18.13996905464819,1105.0729601768073,986.4393689247553
2023-03-29,1020.133056640625,1024.7436572444662,1009.359714078918,1022.0959186617868,18804065,40.95141206342921,-17.655414371816505,1103.6824181164836,983.8195960436725
2023-03-31,1064.116455078125,1069.7770709600843,1029.2629756900762,1029.3999027039445,28171201,54.054219055985136,-13.565929039861885,1102.9283973452402,983.9870201352288
2023-04-03,1064.299072265625,1072.3106311531849,1056.7896998650788,1070.4846960590223,10293043,54.09976055578444,-10.192751080611288,1103.2134796173775,983.9484466521536
2023-04-05,1061.7427978515625,1071.8541464339423,1053.8454651230938,1071.8541464339423,16262928,53.303296345686064,-7.6377104551907,1098.8200304059096,985.6234754534652
2023-04-06,1068.8638916015625,1074.592970502133,1058.2275373074351,1058.2275373074351,18435046,55.27849702545522,-4.980794105300674,1092.438971040305,988.9345885300075
2023-04-10,1061.2861328125,1072.9496819536614,1059.779694186431,1072.7671126043012,12961408,52.72284008525052,-3.4468968786704863,1082.801245638675,994.3497065097627
2023-04-11,1066.535888671875,1068.6586196822263,1060.9210357303307,1065.4631729553812,10542367,54.299192149328185,-1.787060727956714,1080.6679681720836,995.4376104411973
2023-04-12,1071.2379150390625,1080.8927189104256,1063.660079131172,1066.5359087914262,18179087,55.72318830722224,-0.0911635124600707,1082.6003510655553,994.598550301632
2023-04-13,1075.27783203125,1079.9797173840186,1069.1151503508545,1074.1365320735108,12378208,56.963952866280444,1.5608423681458135,1087.0280618595582,993.4119649959106
2023-04-17,1080.73291015625,1106.9814803229494,1072.333391852291,1106.9814803229494,17929479,58.64900081663474,3.2725245196957076,1092.323379249229,992.2935885242084
